id,open,high,low,close,volume
569,85.5881,86.2658,84.3043,85.8521,362303
570,85.8521,86.0491,84.7243,85.271,618291
571,85.271,85.8023,85.0683,85.3172,202499
572,85.3172,85.9337,84.1425,84.404,591066
573,84.404,84.9787,83.3459,83.8782,737530
574,83.8782,84.2625,83.3979,83.5544,723551
575,83.5544,85.1114,83.0595,84.3027,670002
576,84.3027,84.975,83.5705,84.9383,743712
577,84.9383,85.2237,84.3681,85.0336,460724
578,85.0336,86.1575,84.9202,84.9669,722537
579,84.9669,85.2064,82.5893,83.2643,583215
580,83.2643,85.0421,83.1035,84.9059,792058
581,84.9059,85.2974,84.3015,84.3922,985247
582,84.3922,84.6145,83.6985,84.152,777414
583,84.152,85.3019,83.7659,85.1885,559608
584,85.1885,85.8942,85.1108,85.2397,617711
585,85.2397,85.4061,84.2076,84.3008,550419
586,84.3008,84.3635,82.8889,82.9811,194094
587,82.9811,83.6246,79.8881,80.7743,227507
588,80.7743,82.5671,80.2643,82.3581,286180
589,82.3581,82.419,80.5127,81.2275,387018
590,81.2275,82.0958,80.3611,81.8127,203576
591,81.8127,83.2427,81.6803,82.656,985510
592,82.656,82.6678,81.8091,82.1185,244122
593,82.1185,82.5817,79.7144,79.7724,266006
594,79.7724,81.1227,79.3615,80.7849,126273
595,80.7849,81.0027,79.8699,80.2851,734262
596,80.2851,80.5142,78.9385,79.7418,827856
597,79.7418,80.2584,79.5187,80.1697,393386
598,80.1697,80.546,79.6034,79.7062,876372
599,79.7062,79.8299,77.7364,78.3001,628304
600,78.3001,78.8579,76.7243,77.5134,655626
601,77.5134,78.8438,77.3106,78.1234,176276
602,78.1234,79.61,77.9367,79.4432,374842
603,79.4432,80.773,78.924,80.0712,224080
604,80.0712,80.3099,79.7866,80.0005,671951
605,80.0005,80.6754,78.8633,79.4995,540677
606,79.4995,79.7759,79.1633,79.4987,505900
607,79.4987,80.5448,79.2283,80.3889,833694
608,80.3889,80.9996,80.2552,80.4215,545472
609,80.4215,80.8968,79.698,80.008,174403
610,80.008,80.8382,78.8666,79.0296,362880
611,79.0296,79.6431,78.5646,78.8364,768266
612,78.8364,79.8623,78.2079,79.7992,201889
613,79.7992,81.6687,79.5868,81.1007,840349
614,81.1007,81.8703,80.0383,80.2442,591717
615,80.2442,80.723,79.842,80.7081,367938
616,80.7081,81.2546,79.2441,79.2465,413719
617,79.2465,80.1754,78.3827,79.6843,313251
618,79.6843,79.9321,79.0008,79.6187,415567
619,79.6187,80.305,79.1353,79.2732,285957
620,79.2732,79.793,79.1046,79.7463,415733
621,79.7463,80.3565,79.1566,79.5049,360399
622,79.5049,81.0087,78.5228,80.9013,986939
623,80.9013,81.1033,79.8553,80.709,926891
624,80.709,81.7123,80.2548,80.3022,214199
625,80.3022,81.0899,80.0767,80.8073,785326
626,80.8073,81.0665,78.4659,78.9845,619682
627,78.9845,79.498,78.1866,78.8632,892112
628,78.8632,79.7861,78.5308,79.2842,350403
629,79.2842,80.3551,78.8606,80.1682,102225
630,80.1682,80.2909,79.0915,79.8944,757838
631,79.8944,80.085,78.3535,78.4672,580982
632,78.4672,78.8549,77.9481,78.7485,290666
633,78.7485,79.6808,78.1863,78.5303,609527
634,78.5303,80.1061,78.4881,79.6491,714296
635,79.6491,80.1547,79.5319,80.0861,211813
636,80.0861,80.4238,78.581,79.0017,100608
637,79.0017,79.7384,78.9016,79.6508,684997
638,79.6508,80.2795,78.1812,79.158,346617
639,79.158,79.4714,77.9799,78.7296,248972
640,78.7296,80.6294,78.4708,80.2898,729497
641,80.2898,81.1613,80.2831,80.435,529126
642,80.435,80.6757,80.1252,80.3903,711984
643,80.3903,81.975,79.7808,81.93,480082
644,81.93,82.0593,79.0708,79.2123,444762
645,79.2123,79.443,78.7563,79.1562,223416
646,79.1562,81.181,78.3289,81.0582,219831
647,81.0582,81.6252,80.9942,81.6129,685018
648,81.6129,82.3574,81.2938,81.588,665272
649,81.588,82.6055,81.2032,82.1862,178019
650,82.1862,82.8607,79.8657,80.3588,630616
651,80.3588,81.2146,78.3329,78.4411,349270
652,78.4411,79.4935,78.1205,78.9455,640007
653,78.9455,79.4891,77.2356,77.5901,692564
654,77.5901,77.7826,75.2113,75.7836,558570
655,75.7836,76.2021,74.7663,75.7723,959204
656,75.7723,76.7349,75.7644,76.4905,549624
657,76.4905,76.8316,74.0144,75.472,940531
658,75.472,76.1427,74.3286,75.0608,611542
659,75.0608,75.628,73.9562,74.0555,793330
660,74.0555,74.2415,71.5583,71.5779,335966
661,71.5779,71.9638,71.4327,71.9201,665713
662,71.9201,72.4382,70.7641,70.7675,731629
663,70.7675,72.1521,70.4669,71.8451,378916
664,71.8451,72.1813,71.2841,71.308,827254
665,71.308,71.4208,69.7081,70.3384,712950
666,70.3384,71.047,68.6087,68.9212,756962
667,68.9212,69.2599,68.4638,69.118,508034
668,69.118,70.0019,68.8463,69.6685,767524
669,69.6685,69.9203,69.4356,69.6389,247449
670,69.6389,70.221,67.961,68.138,804688
671,68.138,68.4351,67.4188,68.0276,341888
672,68.0276,69.9244,67.4653,69.275,126420
673,69.275,69.9278,68.5484,69.5548,618986
674,69.5548,70.6591,69.2983,70.1714,424111
675,70.1714,70.173,68.6192,68.8778,192614
676,68.8778,70.161,68.5191,69.4449,305563
677,69.4449,69.4532,68.9012,69.1452,524588
678,69.1452,69.3567,68.3857,68.577,938044
679,68.577,69.8653,67.8727,69.3702,477432
680,69.3702,69.5964,68.0576,68.5245,748259
681,68.5245,68.7241,68.0592,68.4709,911746
682,68.4709,69.7052,67.6553,69.3173,983272
683,69.3173,69.7334,68.9198,69.6796,860361
684,69.6796,70.153,69.1184,69.8568,107172
685,69.8568,70.8631,69.6248,70.2497,517534
686,70.2497,72.0556,69.9321,71.5666,795351
687,71.5666,73.3004,71.5419,72.2889,105740
688,72.2889,72.5964,71.3455,71.5406,411781
689,71.5406,73.4995,71.5148,72.6334,691573
690,72.6334,73.103,71.962,72.617,193554
691,72.617,72.6857,71.7168,71.8923,997263
692,71.8923,71.9626,71.6777,71.9099,929146
693,71.9099,73.2418,71.7632,72.8775,977099
694,72.8775,73.0705,71.8438,71.9578,220162
695,71.9578,72.3041,71.4713,72.1256,967796
696,72.1256,72.1579,71.2964,71.6839,383508
697,71.6839,72.9089,71.6437,72.1715,344760
698,72.1715,72.4717,71.148,71.3002,801943
699,71.3002,71.4477,70.5124,70.7994,465861
700,70.7994,73.0213,70.5101,71.7614,286872
701,71.7614,72.1277,71.2667,71.4803,717449
702,71.4803,72.2377,70.795,71.881,136296
703,71.881,72.7214,71.5637,72.3391,420168
704,72.3391,73.4979,72.2756,72.7487,334150
705,72.7487,73.007,72.2962,72.9996,773270
706,72.9996,73.6202,72.4428,73.6197,823507
707,73.6197,73.7784,72.9313,73.7187,217643
708,73.7187,73.9342,70.7964,71.2281,667267
709,71.2281,71.7494,70.3654,70.4161,119620
710,70.4161,73.2353,69.9909,72.2438,499088
711,72.2438,74.5266,72.0292,73.7413,138426
712,73.7413,74.0355,72.8794,72.953,616495
713,72.953,73.8407,72.2078,73.3894,255526
714,73.3894,73.7395,73.0754,73.6687,351869
715,73.6687,73.955,73.3936,73.8662,365594
716,73.8662,74.4044,73.0227,73.3549,154881
717,73.3549,73.6218,72.9293,73.2538,573232
718,73.2538,75.8412,72.5947,75.2282,815361
719,75.2282,77.0276,74.8312,76.9695,536211
720,76.9695,78.4443,76.6614,77.9403,449543
721,77.9403,78.7107,77.7346,78.3144,800684
722,78.3144,81.8419,77.7585,80.4008,576489
723,80.4008,82.7876,80.1742,80.819,691177
724,80.819,80.9144,79.8287,80.7442,925533
725,80.7442,84.4705,80.5593,83.8934,817651
726,83.8934,86.3788,83.1373,85.7938,860698
727,85.7938,86.993,85.5263,86.3939,922582
728,86.3939,87.1582,84.8058,84.9427,952802
729,84.9427,85.1931,83.1944,83.7572,893463
730,83.7572,86.9398,83.7362,86.5104,541392
731,86.5104,87.3197,86.3914,87.1242,100615
732,87.1242,88.6152,86.9588,88.3235,217440
733,88.3235,89.4198,87.6144,87.8613,119721
734,87.8613,88.8162,86.5498,87.1277,796929
735,87.1277,89.0747,86.6589,88.2589,947730
736,88.2589,88.4418,87.8809,88.0217,371588
737,88.0217,88.6262,87.1815,88.4049,964595
738,88.4049,88.588,87.5943,87.8436,971868
739,87.8436,88.9216,86.9634,87.0453,630055
740,87.0453,87.2388,85.9718,86.3536,719648
741,86.3536,88.0586,85.1975,87.479,452441
742,87.479,88.7739,86.6617,86.7082,129144
743,86.7082,87.384,84.5593,84.9053,608995
744,84.9053,85.1591,84.6556,84.7622,770808
745,84.7622,86.3934,84.2488,84.9764,179853
746,84.9764,86.9687,84.2861,86.7867,897988
747,86.7867,86.9159,86.0449,86.0454,330992
748,86.0454,86.4398,86.0295,86.4201,447343
749,86.4201,87.7307,85.696,86.1321,440841
750,86.1321,86.3537,85.2929,85.3588,531540
751,85.3588,86.8588,85.2442,86.3118,166338
752,86.3118,86.5484,85.4172,85.7618,386845
753,85.7618,86.1952,85.5284,86.1365,758786
754,86.1365,88.0094,85.8252,86.9871,183794
755,86.9871,87.3712,85.717,85.8417,948198
756,85.8417,86.4034,84.9379,85.8689,241393
757,85.8689,86.6161,85.5843,86.4146,749834
758,86.4146,87.901,86.0251,87.8517,353370
759,87.8517,88.0357,86.9904,87.8766,238230
760,87.8766,88.2154,86.6373,87.0425,365094
761,87.0425,87.6187,86.296,86.3315,253748
762,86.3315,86.6022,86.1318,86.5485,859392
763,86.5485,87.0183,85.4539,86.1877,182023
764,86.1877,86.5959,86.1002,86.2884,896943
765,86.2884,86.6858,85.501,85.5477,303618
766,85.5477,86.6832,85.3706,86.6624,777011
767,86.6624,86.8462,86.1056,86.4526,973634
768,86.4526,88.0275,86.1133,87.4907,856717
769,87.4907,88.3981,86.5115,87.9247,527341
770,87.9247,88.3433,87.0953,87.4803,171059
771,87.4803,89.231,86.4063,88.777,820405
772,88.777,89.083,88.1237,88.7486,208253
773,88.7486,89.0841,87.4169,88.7764,827614
774,88.7764,89.1446,88.1402,88.514,989451
775,88.514,89.1924,84.6965,85.3572,332097
776,85.3572,86.2957,83.4093,83.9983,160310
777,83.9983,84.3237,83.0456,83.2306,512341
778,83.2306,84.5597,82.6033,83.9444,660752
779,83.9444,84.0181,82.6685,82.9118,629140
780,82.9118,83.2641,81.7286,83.2018,932435
781,83.2018,83.2903,82.6365,82.7757,409482
782,82.7757,84.399,82.5147,83.9826,537026
783,83.9826,84.07,83.7242,83.7685,647789
784,83.7685,84.3674,83.6366,84.3187,900616
785,84.3187,84.6397,83.9277,83.9578,907328
786,83.9578,84.8724,81.5895,81.7064,372749
787,81.7064,82.2775,81.4105,81.4859,882010
788,81.4859,82.3842,80.0459,81.0569,498799
789,81.0569,81.7724,80.433,81.4203,269142
790,81.4203,82.3635,80.5156,82.1396,766850
791,82.1396,83.2623,81.8799,82.2594,243075
792,82.2594,82.4821,80.6226,81.1738,222084
793,81.1738,83.223,80.852,82.3961,849636
794,82.3961,82.7114,82.0725,82.5145,510803
795,82.5145,84.2583,82.3747,83.8737,554613
796,83.8737,85.8847,83.6804,85.7151,127506
797,85.7151,86.1973,84.3366,84.7809,628192
798,84.7809,86.7723,84.5389,86.597,905042
799,86.597,87.361,86.479,86.587,246616
800,86.587,88.7148,86.0194,87.5517,871400
801,87.5517,88.1531,86.5859,86.6473,118047
802,86.6473,87.8281,85.8086,87.6664,108008
803,87.6664,89.2738,87.6139,88.8928,327151
804,88.8928,89.0376,88.4138,88.8154,970321
805,88.8154,89.2256,87.8297,88.1601,326798
806,88.1601,89.5443,88.0039,88.8088,841879
807,88.8088,88.9487,87.703,88.4379,858955
808,88.4379,88.9459,87.8185,88.3314,648145
809,88.3314,88.5596,86.8141,88.1879,676535
810,88.1879,89.6039,87.8905,89.3531,739984
811,89.3531,90.2739,88.8523,90.0102,909718
812,90.0102,91.6949,89.1639,91.3876,640029
813,91.3876,92.0269,90.4511,90.5821,997722
814,90.5821,90.6129,88.6263,89.1461,449447
815,89.1461,90.8495,88.8543,90.6768,753894
816,90.6768,90.7837,89.7838,90.3929,806407
817,90.3929,92.0492,89.4277,91.6356,856574
818,91.6356,91.8612,91.3254,91.5468,187842
819,91.5468,92.3622,91.2427,92.0837,264761
820,92.0837,92.277,90.091,90.4998,180369
821,90.4998,91.1513,89.1762,89.4854,398185
822,89.4854,91.1626,89.0691,91.1349,866092
823,91.1349,91.3196,88.1231,89.1628,164094
824,89.1628,89.6154,87.5809,87.958,880747
825,87.958,88.2429,86.4131,87.3383,223628
826,87.3383,88.1498,86.8501,87.9922,612463
827,87.9922,89.2195,87.671,88.9133,801047
828,88.9133,91.0672,88.8583,90.3633,259141
829,90.3633,90.3997,90.1742,90.2988,251745
830,90.2988,92.0254,89.7213,91.9727,787212
831,91.9727,93.5102,91.633,93.1475,968795
832,93.1475,93.2505,92.2987,92.3915,279472
833,92.3915,92.4517,91.8591,92.2739,271519
834,92.2739,94.2869,91.645,93.9751,323940
835,93.9751,94.4059,93.3168,93.6559,629803
836,93.6559,94.8325,92.8479,94.3684,368382
837,94.3684,95.1486,93.5858,93.9591,899176
838,93.9591,94.417,93.4293,93.4423,911245
839,93.4423,93.6922,91.973,93.0328,463052
840,93.0328,93.1417,91.5173,92.3158,218085
841,92.3158,92.9799,91.9496,92.1825,685486
842,92.1825,94.0117,91.9446,93.017,330210
843,93.017,93.0512,91.9729,92.7089,688210
844,92.7089,93.468,92.5651,92.6597,475098
845,92.6597,93.0899,91.456,91.7406,725672
846,91.7406,92.1221,91.4315,91.833,695498
847,91.833,92.1712,91.2045,91.4184,847587
848,91.4184,92.048,90.596,91.0838,205961
849,91.0838,91.5969,90.978,91.4413,336694
850,91.4413,92.4064,91.3927,92.0744,733093
851,92.0744,92.2105,91.6536,91.9947,939811
852,91.9947,92.0283,91.9623,92.0103,704469
853,92.0103,94.1179,91.8719,93.5935,181074
854,93.5935,94.3931,93.0382,93.0971,191161
855,93.0971,93.4594,92.6524,93.0703,517849
856,93.0703,93.3212,92.8289,93.0107,135500
857,93.0107,93.8809,92.2428,92.5572,185498
858,92.5572,94.0776,92.4041,94.0697,866798
859,94.0697,94.3312,93.4175,93.753,659626
860,93.753,94.7498,93.6003,94.5903,833467
861,94.5903,95.4663,94.2032,95.0046,447143
862,95.0046,95.5349,94.0943,94.8177,683961
863,94.8177,95.1944,94.76,94.96,948220
864,94.96,95.2395,94.1952,94.632,631675
865,94.632,95.8307,94.4274,95.1178,422739
866,95.1178,96.7524,94.981,96.0054,854682
867,96.0054,96.5711,95.7906,96.5272,470155
868,96.5272,96.9005,96.1815,96.2924,382814
869,96.2924,97.0146,95.7964,95.8685,608511
870,95.8685,96.6057,94.4622,94.5653,404470
871,94.5653,94.6776,92.4204,93.0286,323719
872,93.0286,94.283,92.4095,93.858,446388
873,93.858,95.0783,93.691,94.5365,679058
874,94.5365,95.0731,93.7003,94.5108,866684
875,94.5108,94.9241,94.1401,94.7798,973130
876,94.7798,95.156,94.6694,94.8187,678985
877,94.8187,95.0277,93.3485,94.2178,503288
878,94.2178,95.0127,93.7911,94.6748,206836
879,94.6748,94.6868,92.8073,93.2193,601417
880,93.2193,94.0574,93.2191,93.8391,643782
881,93.8391,94.129,92.8744,93.2143,704326
882,93.2143,93.6665,93.0329,93.1787,148847
883,93.1787,93.9076,92.5324,93.3651,525820
884,93.3651,93.802,92.1898,92.8519,202621
885,92.8519,93.2467,92.3409,92.8933,967990
886,92.8933,94.6322,92.3068,94.4738,731886
887,94.4738,95.133,93.9692,95.0481,749403
888,95.0481,96.8126,94.6204,96.275,268789
889,96.275,97.3916,95.4346,97.1795,745109
890,97.1795,98.0477,96.8554,97.6445,933963
891,97.6445,98.9093,97.5686,98.3409,692611
892,98.3409,98.5997,97.1841,97.2572,548945
893,97.2572,97.2871,96.0699,96.9474,534638
894,96.9474,98.0729,96.133,96.192,259482
895,96.192,96.5756,94.4234,94.7659,640491
896,94.7659,95.9192,94.3679,95.4807,446196
897,95.4807,97.8304,95.4496,97.6875,967234
898,97.6875,98.2272,96.7892,96.8904,220034
899,96.8904,97.2948,95.5618,95.566,731344
900,95.566,96.0715,94.1178,94.7233,941960
901,94.7233,94.9711,93.9783,94.2728,410764
902,94.2728,94.934,92.4435,93.6899,685077
903,93.6899,94.9868,93.5387,94.8336,203864
904,94.8336,95.1764,93.5467,94.0048,613574
905,94.0048,94.4558,93.475,93.4878,357335
906,93.4878,94.0094,90.8248,91.569,570456
907,91.569,92.1667,91.4086,92.1224,775166
908,92.1224,92.3405,91.1883,91.5366,325504
909,91.5366,93.0005,91.3024,92.3523,129075
910,92.3523,94.0502,92.1384,93.9592,881231
911,93.9592,94.9573,93.7966,93.8272,313835
912,93.8272,94.0187,91.6703,92.545,358874
913,92.545,93.5265,90.4227,91.3757,978240
914,91.3757,93.2456,90.7904,93.0025,111668
915,93.0025,93.6986,92.7957,92.9908,846985
916,92.9908,93.654,90.5962,91.0084,682869
917,91.0084,91.6774,90.3195,91.0488,967860
918,91.0488,91.1344,89.7018,90.0023,714392
919,90.0023,90.5257,89.5176,90.2406,485657
920,90.2406,90.488,90.0641,90.156,625587
921,90.156,90.6037,90.0551,90.1278,238333
922,90.1278,90.199,89.4213,89.5663,939143
923,89.5663,90.0554,87.8145,88.4654,422277
924,88.4654,88.6356,88.038,88.5428,297965
925,88.5428,88.8664,88.0245,88.6945,583332
926,88.6945,88.9907,88.4679,88.661,292018
927,88.661,89.0728,88.0308,88.1954,577449
928,88.1954,90.7655,88.1757,89.8342,983019
929,89.8342,91.3599,88.8131,91.3188,652330
930,91.3188,92.9591,90.4475,92.0444,714296
931,92.0444,93.0484,90.6205,91.085,586213
932,91.085,91.3104,89.6731,90.7504,839898
933,90.7504,91.3877,89.3354,89.4765,908453
934,89.4765,89.7892,88.9147,89.577,953390
935,89.577,91.9042,89.5181,90.818,158924
936,90.818,91.2316,90.0332,90.7893,878455
937,90.7893,90.8967,89.6159,90.3729,978601
938,90.3729,90.4866,89.2948,90.0069,945776
939,90.0069,90.2958,89.5613,89.9956,178768
940,89.9956,91.061,89.6983,90.2231,602275
941,90.2231,90.3862,89.5557,89.5826,667195
942,89.5826,90.6564,89.5449,90.5722,705968
943,90.5722,90.7277,88.5561,89.1742,627047
944,89.1742,89.2332,87.8523,88.0372,935242
945,88.0372,89.9627,87.9698,89.4189,788746
946,89.4189,90.2857,89.2276,89.8223,694650
947,89.8223,89.9228,88.2778,88.6039,817736
948,88.6039,90.5739,88.2442,89.3566,229667
949,89.3566,90.351,88.1534,88.379,435817
950,88.379,88.9822,86.6284,86.8266,599562
951,86.8266,86.9335,86.3169,86.8984,952281
952,86.8984,87.1782,85.4081,86.1901,913191
953,86.1901,86.6188,85.2518,85.6164,244858
954,85.6164,85.7896,83.7321,84.6649,274893
955,84.6649,86.229,84.0799,85.4145,939132
956,85.4145,85.9703,83.8313,83.8512,594698
957,83.8512,84.0319,83.101,83.7568,538471
958,83.7568,84.8147,83.5279,84.6873,689925
959,84.6873,86.2205,84.3333,85.8118,505581
960,85.8118,86.1298,85.0132,85.2983,625752
961,85.2983,85.4889,84.2117,84.4257,104348
962,84.4257,85.4012,84.072,85.3927,765834
963,85.3927,85.7667,83.09,83.63,890097
964,83.63,85.3029,83.521,84.8443,374924
965,84.8443,84.9435,83.5024,84.255,872842
966,84.255,84.6514,82.5834,83.0626,336911
967,83.0626,83.4946,82.9763,83.364,556460
968,83.364,84.1002,83.2354,83.4525,464621
969,83.4525,84.0357,81.0219,81.6154,998855
970,81.6154,82.466,81.0659,81.2165,429236
971,81.2165,82.3515,81.1729,81.5036,518231
972,81.5036,82.0053,80.646,80.6789,551950
973,80.6789,81.507,79.4266,79.6666,249259
974,79.6666,80.2081,78.3247,78.3729,261230
975,78.3729,79.9975,77.5737,79.7651,535153
976,79.7651,79.987,79.1641,79.4365,538877
977,79.4365,80.5077,79.1084,80.3229,916953
978,80.3229,80.8662,79.8918,80.5038,509179
979,80.5038,83.5968,80.1538,83.193,569235
980,83.193,85.0422,82.3604,84.5869,336984
981,84.5869,84.6719,83.7214,83.9927,688002
982,83.9927,84.3011,82.6905,83.2086,438695
983,83.2086,84.5467,82.6028,84.215,538175
984,84.215,86.4969,84.1386,85.8204,551653
985,85.8204,86.4376,85.1849,86.207,290365
986,86.207,87.0589,85.7696,86.8758,745572
987,86.8758,87.6534,86.5765,87.4085,533364
988,87.4085,87.7494,85.8832,85.9288,245121
989,85.9288,86.1277,85.2999,86.0354,245016
990,86.0354,86.4821,85.9326,86.385,615042
991,86.385,87.2438,85.8487,87.1108,639421
992,87.1108,89.4807,87.0731,89.3914,747592
993,89.3914,89.7385,88.4928,88.9615,993498
994,88.9615,89.7274,88.7351,89.5219,847327
995,89.5219,90.0486,87.9523,88.088,693683
996,88.088,88.1611,86.7162,87.5154,408404
997,87.5154,87.708,86.1733,86.2357,197713
998,86.2357,87.5068,85.289,87.2146,553923
999,87.2146,87.352,86.2487,86.7161,653273
1000,86.7161,88.2117,86.5036,87.3627,552996
1001,87.3627,88.5974,86.8982,88.2113,844769
1002,88.2113,89.8935,87.6906,89.2047,684308
1003,89.2047,89.2711,87.6605,88.252,306537
1004,88.252,88.8681,87.4165,88.5832,443112
1005,88.5832,89.0197,87.1334,87.1893,187945
1006,87.1893,87.5688,85.2242,85.6487,309261
1007,85.6487,86.4812,85.2823,86.1652,270118
1008,86.1652,86.3893,84.5948,85.4485,620188
1009,85.4485,85.5777,85.0179,85.5372,384311
1010,85.5372,85.7252,84.0569,84.2777,686418
1011,84.2777,85.26,83.8097,84.2328,348004
1012,84.2328,85.0278,83.4727,84.6736,471905
1013,84.6736,85.4764,84.2375,84.9154,328399
1014,84.9154,86.0019,84.4848,85.8418,734945
